Wall time,Step,Value
1775152931.7873251,4900000,19.100000381469727
1775153129.6701586,5000000,12.699999809265137
1775153326.0387578,5100000,15.899999618530273
1775153516.7914717,5200000,17.399999618530273
1775153711.042663,5300000,15.899999618530273
1775153909.2231832,5400000,10.699999809265137
1775154101.360234,5500000,17.399999618530273
1775154290.2231083,5600000,18.600000381469727
1775154478.227856,5700000,19.0
1775154665.5897872,5800000,19.200000762939453
1775154852.548598,5900000,19.600000381469727
1775155057.6712565,6000000,15.181818008422852
1775155258.3214128,6100000,12.5
1775155447.4395783,6200000,19.0
1775155636.8631985,6300000,18.399999618530273
1775155828.2649453,6400000,16.299999237060547
1775156036.7531755,6500000,9.800000190734863
1775156223.0467575,6600000,20.600000381469727
1775156411.4260218,6700000,19.399999618530273
1775156597.3515382,6800000,20.600000381469727
1775156800.9352438,6900000,11.899999618530273
1775157009.1026533,7000000,11.699999809265137
1775157222.1124127,7100000,9.199999809265137
1775157419.834715,7200000,16.200000762939453
1775157607.3360596,7300000,20.0
1775157796.05574,7400000,20.0
1775158006.2555113,7500000,13.300000190734863
1775158194.3892787,7600000,20.600000381469727
1775158384.9884717,7700000,19.0
1775158579.312192,7800000,16.600000381469727
1775158784.7018902,7900000,9.800000190734863
1775158977.494126,8000000,18.399999618530273
1775159174.420831,8100000,17.299999237060547
1775159369.4763181,8200000,18.700000762939453
1775159573.3589995,8300000,15.600000381469727
1775159772.6314158,8400000,14.699999809265137
1775159973.891031,8500000,16.100000381469727
1775160168.2290761,8600000,17.899999618530273
1775160361.7433605,8700000,18.799999237060547
1775160559.2843544,8800000,14.600000381469727
1775160755.4124284,8900000,15.100000381469727
1775160960.4024565,9000000,15.800000190734863
1775161164.0740716,9100000,21.0
1775161375.3249795,9200000,19.299999237060547
1775161581.9399147,9300000,19.799999237060547
1775161798.099912,9400000,15.800000190734863
1775161985.4725082,9500000,20.799999237060547
1775162188.986968,9600000,12.300000190734863
1775162379.9984567,9700000,19.299999237060547
1775162572.420906,9800000,16.5
1775162763.681485,9900000,19.700000762939453
1775162960.6873255,10000000,18.299999237060547
1775163161.2754235,10100000,16.200000762939453
1775163351.5290663,10200000,19.799999237060547
1775163543.9384894,10300000,18.799999237060547
1775163740.7362163,10400000,18.200000762939453
1775163929.3816242,10500000,20.5
1775164119.4693427,10600000,20.100000381469727
1775164311.65519,10700000,18.799999237060547
1775164499.8547847,10800000,20.600000381469727
1775164694.133589,10900000,19.0
1775164884.9643567,11000000,19.600000381469727
1775165072.5579863,11100000,21.0
1775165259.7666013,11200000,20.799999237060547
1775165451.6081643,11300000,19.899999618530273
1775165637.726827,11400000,21.0
1775165829.2050426,11500000,20.0
1775166026.1382601,11600000,18.899999618530273
1775166214.6142483,11700000,21.0
1775166405.239099,11800000,20.299999237060547
1775166592.726025,11900000,21.0
1775166779.9833717,12000000,21.0
1775166967.4765916,12100000,21.0
1775167155.677419,12200000,21.0
1775167343.75043,12300000,21.0
1775167531.4441907,12400000,21.0
1775167744.9563022,12500000,6.199999809265137
1775167934.11033,12600000,20.399999618530273
1775168122.599542,12700000,20.299999237060547
1775168314.0424688,12800000,18.799999237060547
1775168503.127061,12900000,21.0
1775168697.6033633,13000000,18.0
1775168885.8371658,13100000,21.0
1775169074.111568,13200000,21.0
1775169262.8861353,13300000,21.0
1775169459.511473,13400000,16.600000381469727
1775169649.8786821,13500000,19.600000381469727
1775169838.2550812,13600000,21.0
1775170026.4618444,13700000,20.899999618530273
1775170215.9281952,13800000,19.799999237060547
1775170403.1863108,13900000,20.899999618530273
1775170591.544682,14000000,19.0
1775170786.6571271,14100000,20.899999618530273
1775170974.5466676,14200000,21.0
1775171162.4269125,14300000,21.0
1775171350.7204351,14400000,21.0
1775171540.3716471,14500000,20.700000762939453
1775171741.8964372,14600000,15.272727012634277
1775171929.819065,14700000,21.0
1775172118.9377346,14800000,21.0
1775172306.8118613,14900000,20.799999237060547
1775172494.6872118,15000000,21.0
1775172682.2663658,15100000,21.0
1775172870.0671997,15200000,21.0
1775173058.2935727,15300000,21.0
1775173246.414202,15400000,21.0
1775173434.4986787,15500000,21.0
1775173622.1469786,15600000,21.0
1775173810.8984387,15700000,20.799999237060547
1775173999.028394,15800000,21.0
1775174188.0992937,15900000,21.0
1775174376.3841228,16000000,20.700000762939453
1775174564.6947496,16100000,20.899999618530273
1775174752.9375017,16200000,21.0
1775174941.1510665,16300000,21.0
1775175130.1129053,16400000,20.700000762939453
1775175318.867737,16500000,21.0
1775175508.8892603,16600000,20.299999237060547
1775175697.3945682,16700000,21.0
1775175884.7303433,16800000,20.899999618530273
1775176072.4566126,16900000,21.0
1775176224.3659472,17000000,19.299999237060547
1775176388.2960076,17100000,21.0
1775176568.7985718,17200000,21.0
1775176757.2298193,17300000,21.0
1775176946.9235222,17400000,20.799999237060547
1775177135.6590333,17500000,21.0
1775177322.7140746,17600000,21.0
1775177486.406826,17700000,21.0
1775177651.3513343,17800000,21.0
1775177816.6828468,17900000,21.0
1775177990.91072,18000000,21.0
1775178178.935926,18100000,21.0
1775178366.8227158,18200000,21.0
1775178554.9456468,18300000,21.0
1775178727.1664138,18400000,21.0
1775178891.2478573,18500000,21.0
1775179073.803284,18600000,21.0
1775179263.7822359,18700000,20.700000762939453
1775179413.8742187,18800000,21.0
1775179556.2493522,18900000,19.399999618530273
1775179703.8021579,19000000,21.0
1775179852.6591659,19100000,21.0
1775179992.2450714,19200000,21.0
1775180132.4541705,19300000,20.899999618530273
1775180277.4851134,19400000,21.0
1775180416.579168,19500000,21.0
1775180557.1074965,19600000,20.799999237060547
1775180700.552207,19700000,21.0
1775180848.711007,19800000,21.0
1775181000.0979111,19900000,16.799999237060547
